left_elbow_angle,right_elbow_angle,avg_elbow_angle,elbow_angle_diff,elbow_symmetry,wrist_x,wrist_y,wrist_z,wrist_x_normalized,wrist_y_position,shoulder_width,shoulder_mid_x,retraction_offset,retraction_normalized,alignment_score,has_flare,extreme_flare,avg_elbow_angle_squared,label,image_path
64.337818487523,62.56756454935855,63.45269151844077,1.7702539381644442,97.21012001886481,0.48997196555137634,0.41591188311576843,-0.22437679767608643,0.011471318753211609,-0.07248872518539429,0.13698139542794,0.4884006083011627,0.0,0.0,98.53990844494959,0,0,4026.2440609344058,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-100.jpg
21.29095684638424,18.84840928750047,20.069683066942353,2.4425475588837706,87.82966551720493,0.48865562677383423,0.5604798793792725,-0.5895600318908691,-0.0034828149821973476,0.07128599286079407,0.1545473266296135,0.4891938865184784,0.0,0.0,95.02738175741605,0,0,402.7921784075126,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-114.jpg
17.54588152714919,14.28067274072943,15.91327713393931,3.2652087864197608,79.48122967420814,0.48825666308403015,0.6073271632194519,-0.5098824948072433,0.010639531763285871,0.12061865627765656,0.14550980030691463,0.48670850694179535,0.0,0.0,91.47330591678468,0,0,253.2323891415557,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-128.jpg
15.948549239300876,13.69085424962598,14.819701744463428,2.2576949896748957,84.76558416218896,0.48726916313171387,0.5925923883914948,-0.5799932777881622,0.0003286123787782981,0.1053735762834549,0.15322314960015884,0.48721881210803986,0.0,0.0,93.89637529351224,0,0,219.62355979485238,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-289.jpg
26.509136421090478,20.511688130895514,23.510412275992998,5.9974482901949635,74.49024619479306,0.49345338344573975,0.5288619101047516,-0.5131572335958481,0.0115692374342753,0.03719976544380188,0.1548277312974209,0.4916621446609497,0.0,0.0,89.44902135488897,0,0,552.7394853871623,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-276.jpg
71.88600443975727,67.23107580022679,69.55854011999203,4.654928639530482,93.30789773405179,0.49797801673412323,0.38037505745887756,-0.28151772171258926,0.05202384438769784,-0.1106155514717102,0.1343116389373905,0.49099060893058777,0.0,0.0,95.76244376198977,0,0,4838.390503624541,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-262.jpg
165.1912987401139,166.4490141092602,165.82015642468704,1.2577153691462968,99.24151840387539,0.4913555830717087,0.11427849531173706,-0.3853590339422226,-0.0009476993569694461,-0.37722349166870117,0.15448349484769494,0.49150198698043823,0.0,0.0,99.66817638084108,1,1,27496.32427670768,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-074.jpg
101.98610408738034,101.88864652980604,101.93737530859319,0.09745755757430175,99.90439467635962,0.5002926588058472,0.31488046050071716,-0.43424859642982483,0.023273154433577827,-0.1819644272327423,0.1481436941531807,0.4968448877334595,0.0,0.0,99.26356323753652,1,0,10391.228484804984,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-060.jpg
18.218193210957786,14.813332966300312,16.51576308862905,3.404860244657474,79.38417845796245,0.4981857240200043,0.5912311673164368,-0.38590674102306366,0.014312747506063641,0.09513235092163086,0.14580761830069588,0.4960988163948059,0.0,0.0,91.32428895800308,0,0,272.7704303997218,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-048.jpg
18.028951333031973,15.853505150367845,16.94122824169991,2.1754461826641283,87.15886385787906,0.49718162417411804,0.5691518783569336,-0.3905903249979019,-0.006195991815948182,0.07104866206645966,0.14874004739382687,0.49810321629047394,0.0,0.0,94.67766578867318,0,0,287.00521433737066,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-049.jpg
111.03289736023603,105.4704159022154,108.25165663122571,5.562481458020642,94.86152763742913,0.5025649070739746,0.30467450618743896,-0.5261306464672089,0.04427062163950778,-0.19074514508247375,0.16139949111727298,0.4954196512699127,0.0,0.0,96.61649240578642,1,0,11718.421163404793,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-061.jpg
167.49194202096567,166.40808998737626,166.95001600417095,1.0838520335894088,99.35079249494511,0.49135902523994446,0.10753175616264343,-0.39343640208244324,-0.004674706125559671,-0.38451413810253143,0.14693309200226431,0.49204589426517487,0.0,0.0,99.60007581421127,1,1,27872.307843792936,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-075.jpg
66.69841951377961,62.47294301285143,64.58568126331552,4.225476500928181,93.45756455877437,0.49808962643146515,0.397672563791275,-0.4739110767841339,0.04067427822608361,-0.09434640407562256,0.14925055414196808,0.4920189678668976,0.0,0.0,96.16279747672723,0,0,4171.310224246586,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-263.jpg
24.94135675995935,18.577190094224147,21.75927342709175,6.364166665735205,70.75193394182274,0.49485188722610474,0.5431100726127625,-0.6128420233726501,0.018102655426170518,0.051052525639534,0.15436079332519248,0.49205754697322845,0.0,0.0,87.75769391394398,0,0,473.4659800749411,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-277.jpg
16.50392400763871,12.984771982463078,14.744347995050894,3.5191520251756305,76.132196375473,0.49038486182689667,0.5984912216663361,-0.6146959364414215,0.017867749824347544,0.11074565351009369,0.1477127056624587,0.48774556815624237,0.0,0.0,89.91684605545878,0,0,217.39579779916133,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-288.jpg
18.302230017546734,14.58401718556743,16.443123601557083,3.7182128319793044,77.38743001586872,0.4894808530807495,0.5901736319065094,-0.5218994617462158,0.008481042568838743,0.10197985172271729,0.15175880636260367,0.4881937801837921,0.0,0.0,90.70054072928232,0,0,270.3763137760836,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-129.jpg
21.688971889078758,17.15648461560336,19.42272825234106,4.532487273475397,76.6640030453544,0.4892972707748413,0.5662114918231964,-0.511947751045227,0.022514781304880407,0.0803254246711731,0.15150951619852354,0.4858860671520233,0.0,0.0,89.99015777899535,0,0,377.2423727642876,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-115.jpg
54.873020976243865,56.5443892527446,55.70870511449424,1.6713682765007363,96.99980770856962,0.48990650475025177,0.42898157238960266,-0.4637938439846039,0.009899765184088033,-0.0595368891954422,0.1402097059269569,0.48851846158504486,0.0,0.0,98.50293012790522,0,0,3103.4598255336764,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-101.jpg
19.688775635660303,14.645939603325424,17.16735761949286,5.042836032334879,70.62543843900045,0.48920151591300964,0.5844050049781799,-0.453610897064209,0.023273701444024283,0.09861274063587189,0.14648514671811916,0.48579226434230804,0.0,0.0,87.55196433227945,0,0,294.7181676355596,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-117.jpg
50.383205931067835,46.28767608538298,48.3354410082254,4.095529845684858,91.52685946324995,0.4905271828174591,0.45368556678295135,-0.1529986560344696,0.044850453391394686,-0.03088352084159851,0.1328435889134713,0.48456908762454987,0.0,0.0,95.26523018355813,0,0,2336.314857459638,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-103.jpg
73.8837371828968,70.00538613376975,71.94456165833327,3.8783510491270476,94.60925056775599,0.4987376630306244,0.37076523900032043,-0.30957871675491333,0.04464403766835657,-0.12184354662895203,0.13728322350413302,0.49260878562927246,0.0,0.0,96.5043790970517,0,0,5176.019952209717,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-261.jpg
29.104517016684916,22.771487012862547,25.93800201477373,6.333030003822369,75.58397134746457,0.4929945766925812,0.5182659029960632,-0.5707902014255524,0.009236421397125721,0.02668839693069458,0.15342204153369424,0.49157750606536865,0.0,0.0,89.95649589707205,0,0,672.7799485184061,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-275.jpg
143.21960515431724,133.9396785020779,138.57964182819757,9.27992665223934,93.30354262010287,0.49859723448753357,0.20542004704475403,-0.36042024195194244,0.021192993763236825,-0.290049284696579,0.1475913587832262,0.495469331741333,0.0,0.0,96.68562723514404,1,1,19204.317129231524,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-249.jpg
137.72493365430324,129.49179322956613,133.60836344193467,8.233140424737115,93.83785549598834,0.4909238815307617,0.23668554425239563,-0.4346206486225128,0.030580630988219257,-0.24938653409481049,0.15865608480821372,0.4860720783472061,0.0,0.0,96.61772326874876,1,1,17851.194781632104,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-088.jpg
125.3102534022176,120.64022950594537,122.97524145408148,4.670023896272227,96.20246820331229,0.4990835338830948,0.25770872831344604,-0.45790816843509674,0.02256092066404266,-0.2379290759563446,0.15273000887751462,0.49563780426979065,0.0,0.0,97.80415966140365,1,1,15122.91001068964,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-063.jpg
165.75928773031805,165.54872479215555,165.65400626123682,0.2105629381624965,99.87288992103792,0.49169373512268066,0.1148768961429596,-0.3667619079351425,0.005462825139003245,-0.3759920746088028,0.15097762603266515,0.4908689707517624,0.0,0.0,99.78527121424507,1,1,27441.249790397887,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-077.jpg
166.644718199425,168.11379083733308,167.37925451837904,1.4690726379080843,99.12230900888211,0.4888823479413986,0.11269760131835938,-0.3397296518087387,-0.01414842487773206,-0.3783729672431946,0.1546617831359683,0.49107056856155396,0.0,0.0,99.22447085722088,1,1,28015.81484312831,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-076.jpg
119.86977847120971,113.87825587445212,116.87401717283092,5.991522596757591,94.87352044390033,0.49996697902679443,0.2764090895652771,-0.4455258995294571,0.01851412267931483,-0.2207329422235489,0.15258337037620787,0.497142031788826,0.0,0.0,97.3939844971807,1,0,13659.535890115176,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-062.jpg
132.59152724015644,125.10250017027236,128.8470137052144,7.489027069884074,94.18765957042822,0.48986805975437164,0.2522495463490486,-0.46860572695732117,0.03463888670246703,-0.23209359496831894,0.15950046213842656,0.48434314131736755,0.0,0.0,96.63589722709727,1,1,16601.55294075171,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-089.jpg
146.08097886273708,139.36029913140416,142.72063899707064,6.720679731332922,95.29102463486667,0.49836504459381104,0.19355106353759766,-0.35533276200294495,0.023150022357188625,-0.30119606852531433,0.1562811679002807,0.494747132062912,0.0,0.0,97.42190918323101,1,1,20369.18079573216,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-248.jpg
30.189487809816306,22.040492026165804,26.114989917991053,8.148995783650502,68.79571537557239,0.49383309483528137,0.512064516544342,-0.47286398708820343,0.028735043511632603,0.02240157127380371,0.1451241778372415,0.48966294527053833,0.0,0.0,86.65623484487998,0,0,681.9926984167744,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-274.jpg
79.37364199662193,78.11242506830314,78.74303353246253,1.2612169283187882,98.39831300403375,0.4979175478219986,0.35583922266960144,-0.37818315625190735,0.027324303276355794,-0.13817963004112244,0.14268232466327255,0.4940188527107239,0.0,0.0,98.53959610332282,1,0,6200.465329894519,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-260.jpg
73.8935069301732,71.16021243976745,72.52685968497033,2.733294490405754,96.23133484301103,0.4887709617614746,0.3663642108440399,-0.3192577511072159,0.020267316774497734,-0.11958757042884827,0.13909983842231088,0.4859517812728882,0.0,0.0,97.88451443396949,0,0,5260.145375763375,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-300.jpg
51.62152272318304,48.68930342025011,50.15541307171658,2.9322193029329284,94.15373312001202,0.49046772718429565,0.4418729394674301,-0.43456171452999115,0.017938508565557086,-0.04607206583023071,0.14063164044075493,0.4879450052976608,0.0,0.0,97.12333799103808,0,0,2515.5654603945186,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-102.jpg
19.956251769730585,16.569251362205005,18.262751565967797,3.38700040752558,81.45405200694306,0.48725026845932007,0.5773120820522308,-0.5703622996807098,0.0026098709661799427,0.0904412716627121,0.1453934216359906,0.48687081038951874,0.0,0.0,92.50332467379182,0,0,333.5280947602592,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-116.jpg
23.436585830647136,20.02312464800069,21.72985523932391,3.413461182646447,84.29137633430157,0.4909650385379791,0.5410890281200409,-0.48496152460575104,0.02605069319473638,0.053916946053504944,0.14559906114934226,0.48717208206653595,0.0,0.0,92.93502973787854,0,0,472.1866087219728,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-112.jpg
40.43980126113413,36.53412476119902,38.48696301116657,3.9056764999351117,89.85194935022042,0.48937496542930603,0.48101677000522614,-0.30979984998703003,0.030703405313816646,-0.004216909408569336,0.13488034871646518,0.48523367941379547,0.0,0.0,95.01967758067366,0,0,1481.2463218229038,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-106.jpg
96.59333652374272,88.5260523020219,92.55969441288231,8.067284221720826,91.28423632673744,0.4973166882991791,0.32439538836479187,-0.34515713155269623,0.031685010157557265,-0.16852127015590668,0.13886786706398035,0.49291665852069855,0.0,0.0,95.56314422596826,1,0,8567.297029806157,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-258.jpg
64.79678785250903,52.39315630743488,58.59497207997195,12.403631545074148,78.83157700263881,0.4983505308628082,0.4158884584903717,-0.04816648713313043,0.0685175448620225,-0.07301260530948639,0.13791310068069484,0.4889010637998581,0.0,0.0,89.47710445519485,0,0,3433.3707530526926,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-264.jpg
37.752043069920546,29.57415825126666,33.6631006605936,8.177884818653887,75.70667984180372,0.49608296155929565,0.4773595482110977,-0.39041100442409515,0.054245176850925,-0.011393576860427856,0.13512420667211983,0.4887531250715256,0.0,0.0,88.65531663119374,0,0,1133.2043460852572,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-270.jpg
67.69585009115464,66.05929603195344,66.87757306155405,1.6365540592012024,97.5529105135216,0.48900359869003296,0.4026210904121399,-0.4943646788597107,0.01163014751785674,-0.08472703397274017,0.14234336259373362,0.48734812438488007,0.0,0.0,98.67225977987293,0,0,4472.6097786035,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-099.jpg
142.2142312637451,133.4951255241709,137.854678393958,8.71910573957419,93.67514701629717,0.4987083971500397,0.2083030343055725,-0.44457943737506866,0.029460397313676497,-0.2856884300708771,0.16011096942675415,0.4939914643764496,0.0,0.0,96.58624688710857,1,1,19003.912355101595,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-066.jpg
163.64031301567218,161.43301931246904,162.5366661640706,2.207293703203135,98.64197183608097,0.495951771736145,0.13241159915924072,-0.38185152411460876,0.020278899090750094,-0.3604132682085037,0.1541949764830608,0.49282486736774445,0.0,0.0,98.84842176170989,1,1,26418.167847730532,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-072.jpg
163.29849403914133,163.88492130960708,163.59170767437422,0.586427270465748,99.64152995356402,0.4910549223423004,0.11965632438659668,-0.3134315460920334,-0.01270419773534275,-0.37330764532089233,0.15026902170120338,0.492963969707489,0.0,0.0,99.47548604936532,1,1,26762.24681981791,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-073.jpg
146.66708365703357,136.59984590438964,141.63346478071162,10.067237752643933,92.89204866361855,0.4977199286222458,0.1940094530582428,-0.4018138647079468,0.01759333956830986,-0.3011292666196823,0.1467151210433124,0.4951387196779251,0.0,0.0,96.62901927839812,1,1,20060.03834578908,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-067.jpg
71.18260293718413,67.32273565306211,69.25266929512313,3.859867284122018,94.42639926603691,0.4897092133760452,0.3882772922515869,-0.4618978649377823,0.017035611308240693,-0.09903080761432648,0.14094671841745635,0.4873080998659134,0.0,0.0,97.25949136716754,0,0,4795.93220449969,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-098.jpg
36.35264432531711,28.739045902026078,32.54584511367159,7.61359842329103,76.60654256572747,0.4978132098913193,0.4946299046278,-0.42681117355823517,0.051630830424585175,0.0041100382804870605,0.14125946617611362,0.4905198663473129,0.0,0.0,89.09369211355343,0,0,1059.232034163101,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-271.jpg
58.741394517901064,49.430821911130465,54.08610821451576,9.310572606770599,82.78564882161035,0.49651743471622467,0.4177655875682831,-0.09762312844395638,0.045709285709406806,-0.07279598712921143,0.13029868934277547,0.4905615746974945,0.0,0.0,91.74298095736194,0,0,2925.3071017923094,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-265.jpg
87.98760556841847,86.02097589517949,87.00429073179899,1.9666296732389839,97.73961760196246,0.49758002161979675,0.34041303396224976,-0.3273845613002777,0.027860400948279875,-0.15320676565170288,0.14214519070259912,0.49361979961395264,0.0,0.0,98.26003501233659,1,0,7569.746605743403,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-259.jpg
38.48537339291185,34.509191684325046,36.49728253861845,3.9761817085868074,89.105540379946,0.4898599535226822,0.4905732572078705,-0.4441940039396286,0.036948344968226084,0.005863294005393982,0.13938351838585594,0.4847099632024765,0.0,0.0,94.53376580293163,0,0,1332.0516327037433,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-107.jpg
22.908798933182688,20.581268914292142,21.745033923737417,2.3275300188905454,89.29626862366145,0.48811206221580505,0.5544276833534241,-0.642732173204422,-0.007070626559521448,0.06527303159236908,0.14745362896389527,0.489154651761055,0.0,0.0,95.50638865267894,0,0,472.84650034449106,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-113.jpg
69.64317419234057,69.03178103692312,69.33747761463184,0.6113931554174457,99.11823565487126,0.49261412024497986,0.3972981423139572,-0.08588908053934574,0.04365639190041068,-0.0892576277256012,0.13877349780169204,0.4865557700395584,0.0,0.0,98.33760250493617,0,0,4807.685801959571,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-139.jpg
44.68412338580146,40.55260286575667,42.61836312577907,4.131520520044795,90.30577380963345,0.4891360104084015,0.47083231806755066,-0.2087586633861065,0.029092490367350052,-0.014468207955360413,0.1318376095363396,0.48530052602291107,0.0,0.0,95.24953481283288,0,0,1816.324875520765,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-105.jpg
28.716065435127874,22.623688261000332,25.669876848064103,6.092377174127542,76.26643395997827,0.4894021451473236,0.5383958220481873,-0.17189129814505577,0.04311030036283496,0.05489474534988403,0.13688302793890178,0.4835010766983032,0.0,0.0,89.21326457310627,0,0,658.9425773947775,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-111.jpg
57.448182853332405,50.57834254604166,54.01326269968703,6.869840307290744,87.28119731354323,0.48667724430561066,0.4154384583234787,-0.39999784529209137,0.01058419022656848,-0.06977270543575287,0.1385160805877173,0.48521116375923157,0.0,0.0,94.59495321862025,0,0,2917.4325474654024,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-298.jpg
32.13156545425108,25.353918677197566,28.74274206572432,6.777646777053516,76.41962356425329,0.4956704378128052,0.5039638131856918,-0.4553986042737961,0.03202245935823606,0.01288236677646637,0.14330540175701525,0.49108144640922546,0.0,0.0,89.60717564495422,0,0,826.1452214567585,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-273.jpg
51.72427202978575,40.07436482954532,45.899318429665534,11.649907200240435,74.61856167190733,0.4987359344959259,0.44813816249370575,-0.05708851711824536,0.07065505902954596,-0.040879130363464355,0.13755054163484226,0.4890172928571701,0.0,0.0,87.72777289787655,0,0,2106.747432307834,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-267.jpg
96.34200962883602,91.97215606146735,94.15708284515168,4.369853567368679,95.35897519833402,0.49734944105148315,0.3381936252117157,-0.3174177557229996,-0.0013778450293809531,-0.15935146808624268,0.14199873157224627,0.4975450932979584,0.0,0.0,98.10225472845218,1,0,8865.556249908755,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-059.jpg
158.30068178429755,155.9373027391385,157.118992261718,2.363379045159064,98.49580307820311,0.496329665184021,0.140440434217453,-0.40477919578552246,0.01553571409480108,-0.3532979339361191,0.16679613274526425,0.4937383681535721,0.0,0.0,98.9322498084372,1,1,24686.377729337804,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-071.jpg
138.41679749176132,129.63293845061298,134.02486797118715,8.783859041148332,93.44609759806912,0.49842481315135956,0.21897006034851074,-0.44149361550807953,0.023219507667414294,-0.2760399878025055,0.14706448772535874,0.49501004815101624,0.0,0.0,96.68185380920522,1,1,17962.66523469415,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-065.jpg
131.56113904860692,124.07689428529471,127.81901666695082,7.484244763312205,94.14465471690072,0.500076562166214,0.23985103517770767,-0.5332995653152466,0.023343748307772662,-0.2566070631146431,0.15500783448125152,0.49645809829235077,0.0,0.0,96.9575494375271,1,1,16337.70102170625,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-064.jpg
154.3673394017562,150.0772788790144,152.22230914038528,4.290060522741811,97.18171367458015,0.49409765005111694,0.149200439453125,-0.4266216456890106,-0.0009860977426048633,-0.34506186842918396,0.16697921927805917,0.49426230788230896,0.0,0.0,98.84310253755392,1,1,23171.631400031023,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-070.jpg
83.60812393783709,85.36029307981545,84.48420850882627,1.7521691419783565,97.92603946594906,0.4991375505924225,0.3602423071861267,-0.3515472859144211,0.0055262260247203225,-0.13810688257217407,0.14265808720004397,0.4983491897583008,0.0,0.0,99.00462900563801,1,0,7137.581487362833,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-058.jpg
54.558321083060584,44.705965830708074,49.63214345688433,9.85235525235251,80.14924489225153,0.49758943915367126,0.4347095340490341,-0.07522327825427055,0.055010005996100966,-0.055476874113082886,0.13457608043305752,0.490186408162117,0.0,0.0,90.40939777701757,0,0,2463.3496641247457,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-266.jpg
32.975836723166275,27.593739697271445,30.28478821021886,5.382097025894829,82.22838149457894,0.4947485625743866,0.4964864104986191,-0.46518678963184357,0.021934198823412798,0.004827097058296204,0.14084166734032807,0.4916593134403229,0.0,0.0,92.2333266331292,0,0,917.1683969378113,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-272.jpg
65.82704934537266,65.48809353682915,65.65757144110091,0.3389558085435027,99.48375213839951,0.4853864014148712,0.3904569447040558,-0.23494652658700943,-0.0043330382884566926,-0.09551854431629181,0.1359525502107197,0.4859754890203476,0.0,0.0,99.66350970670611,0,0,4310.91668754327,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-299.jpg
29.680503696560496,24.998078007828628,27.339290852194562,4.682425688731868,82.87290729651093,0.4890042543411255,0.5214385688304901,-0.4308684319257736,0.027538742879255868,0.03635887801647186,0.14251062745727214,0.48507969081401825,0.0,0.0,92.3230006322267,0,0,747.4368243008893,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-110.jpg
45.96801862406389,43.61265450520958,44.79033656463673,2.355364118854304,94.74135650788136,0.4902711510658264,0.46034376323223114,-0.03954220376908779,0.038110046945232956,-0.02481856942176819,0.13405437204443357,0.48516233265399933,0.0,0.0,96.75324119479555,0,0,2006.1742495734343,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-104.jpg
58.436614863495684,58.48187281579959,58.45924383964764,0.04525795230390628,99.92258204292199,0.4937654137611389,0.4182314872741699,-0.2968664616346359,0.04187353661436661,-0.06981167197227478,0.13665562972130077,0.4880431592464447,0.0,0.0,98.7128267187378,0,0,3417.4831903033805,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-138.jpg
17.486286223371717,13.616297865413808,15.551292044392763,3.8699883579579097,75.1146827741989,0.48978134989738464,0.6110695004463196,-0.46658527851104736,0.021179281703826283,0.12441127002239227,0.14746106676946974,0.4866582304239273,0.0,0.0,89.41049465856477,0,0,241.84268424999365,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-121.jpg
39.01998805873979,32.31147620648183,35.66573213261081,6.708511852257963,81.19059542275858,0.49354326725006104,0.4855939596891403,-0.4083879888057709,0.058182997063430476,8.957087993621826e-05,0.138165423690585,0.4855043888092041,0.0,0.0,90.73074825720052,0,0,1272.0444485551475,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-135.jpg
34.76108643611754,28.12591251982357,31.443499477970555,6.635173916293969,78.89810604273674,0.4911397844552994,0.5098206996917725,-0.15338223986327648,0.05034698779958488,0.025421351194381714,0.13387962721305458,0.48439934849739075,0.0,0.0,90.04883278310714,0,0,988.6936594211345,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-109.jpg
29.911698341866884,22.97258770918233,26.442143025524608,6.939110632684553,73.75738182042875,0.48854607343673706,0.5065413564443588,-0.4763311296701431,0.013536049485035695,0.019932255148887634,0.14309730053862618,0.4866091012954712,0.0,0.0,89.09687124362043,0,0,699.1869277822997,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-294.jpg
20.951551179842426,14.8708241944924,17.911187687167413,6.080726985350026,66.0506768643455,0.49221742153167725,0.5614462196826935,-0.5182059407234192,0.025323775417141373,0.07284128665924072,0.14265205123321523,0.48860493302345276,0.0,0.0,85.66055748322397,0,0,320.81064436493756,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-280.jpg
104.84781193258021,97.37386432470835,101.11083812864428,7.473947607871864,92.60816372784618,0.49812817573547363,0.3129536807537079,-0.4190253019332886,0.02781183511353429,-0.18118199706077576,0.14355391885115448,0.49413567781448364,0.0,0.0,96.20891043773244,1,0,10223.401587076905,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-257.jpg
157.218099996909,155.82302242319724,156.52056121005313,1.3950775737117453,99.10869373140086,0.4996873140335083,0.13143685460090637,-0.39847685396671295,0.028391528200070276,-0.3637631684541702,0.15805035033022966,0.4952000230550766,0.0,0.0,98.79173164655825,1,1,24498.68608150999,1,/Users/vihangaranaweera/Desktop/correct shoulder press/correct 1/ezgif-frame-243.jpg
